countryname,year,party,partyname,partyfam,pfem,source,absseat,totseats,femaleleader
Colombia,2014,1101620,Cambio Radical,60,6.25,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2014-2018#Cámara_de_Representantes_de_Colombia,16,166,0
Colombia,2014,1101510,Conservador Colombiano ,50,14.81481481,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2014-2018#Cámara_de_Representantes_de_Colombia,27,166,1
Colombia,2014,1101310,Liberal Colombiano,30,5.128205128,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2014-2018#Cámara_de_Representantes_de_Colombia,39,166,0
Colombia,2014,1101410,Social de Unidad Nacional ,40,16.21621622,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2014-2018#Cámara_de_Representantes_de_Colombia,37,166,0
Colombia,2014,1101110,Alianza Verde,10,66.66666667,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2014-2018#Cámara_de_Representantes_de_Colombia,6,166,0
Colombia,2014,1101710,Opción Ciudadana,70,16.66666667,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2014-2018#Cámara_de_Representantes_de_Colombia,6,166,0
Colombia,2014,1101210,Polo Democrático Alternativo,20,0,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2014-2018#Cámara_de_Representantes_de_Colombia,3,166,1
Colombia,2018,1101630,Centro Democrático,60,9.375,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2018-2022#Cámara_de_Representantes_de_Colombia,32,166,0
Colombia,2018,1101620,Cambio Radical,60,13.33333333,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2018-2022#Cámara_de_Representantes_de_Colombia,30,166,0
Colombia,2018,1101510,Conservador Colombiano ,50,19.04761905,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2018-2022#Cámara_de_Representantes_de_Colombia,21,166,0
Colombia,2018,1101310,Liberal Colombiano,30,14.28571429,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2018-2022#Cámara_de_Representantes_de_Colombia,35,166,0
Colombia,2018,1101410,Social de Unidad Nacional ,40,28,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2018-2022#Cámara_de_Representantes_de_Colombia,25,166,0
Colombia,2018,1101110,Alianza Verde,10,44.44444444,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2018-2022#Cámara_de_Representantes_de_Colombia,9,166,0
Colombia,2018,1101710,Opción Ciudadana,70,0,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2018-2022#Cámara_de_Representantes_de_Colombia,2,166,0
Colombia,2018,1101210,Polo Democrático Alternativo,20,0,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2018-2022#Cámara_de_Representantes_de_Colombia,2,166,0
Colombia,2022,1101630,Centro Democrático,60,6.666666667,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2022-2026#Cámara_de_Representantes_de_Colombia,15,188,0
Colombia,2022,1101620,Cambio Radical,60,25,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2022-2026#Cámara_de_Representantes_de_Colombia,18,188,0
Colombia,2022,1101510,Conservador Colombiano ,50,16,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2022-2026#Cámara_de_Representantes_de_Colombia,25,188,0
Colombia,2022,1101310,Liberal Colombiano,30,31.25,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2022-2026#Cámara_de_Representantes_de_Colombia,32,188,0
Colombia,2022,1101410,Unión por la Gente,40,33.33333333,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2022-2026#Cámara_de_Representantes_de_Colombia,16,188,0
Colombia,2022,1101110,Alianza Verde,10,36.36363636,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2022-2026#Cámara_de_Representantes_de_Colombia,11,188,0
Colombia,2022,1101710,Fuerza Ciudadana,70,100,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2022-2026#Cámara_de_Representantes_de_Colombia,1,188,0
Colombia,2022,1101211,Pacto Histórico,20,35.71428571,https://es.wikipedia.org/wiki/Anexo:Congresistas_colombianos_2022-2026#Cámara_de_Representantes_de_Colombia,28,188,0
Costa Rica,1998,1111310,Liberación Nacional,30,,https://es.wikipedia.org/wiki/Elecciones_generales_de_Costa_Rica_de_1998,23,57,0
Costa Rica,1998,1111410,Movimiento Libertario,40,,https://es.wikipedia.org/wiki/Elecciones_generales_de_Costa_Rica_de_1998,1,57,0
Costa Rica,1998,1111510,Unidad Social Cristiana ,50,,https://es.wikipedia.org/wiki/Elecciones_generales_de_Costa_Rica_de_1998,27,57,0
Costa Rica,2002,1111320,Acción Ciudadana,30,,https://es.wikipedia.org/wiki/Elecciones_generales_de_Costa_Rica_de_2002,14,57,0
Costa Rica,2002,1111310,Liberación Nacional,30,,https://es.wikipedia.org/wiki/Elecciones_generales_de_Costa_Rica_de_2002,17,57,0
Costa Rica,2002,1111410,Movimiento Libertario,40,,https://es.wikipedia.org/wiki/Elecciones_generales_de_Costa_Rica_de_2002,6,57,0
Costa Rica,2002,1111510,Unidad Social Cristiana ,50,,https://es.wikipedia.org/wiki/Elecciones_generales_de_Costa_Rica_de_2002,19,57,0
Costa Rica,2006,1111320,Acción Ciudadana,30,41,https://janamorgan.utk.edu/wp-content/uploads/2019/09/Morgan_Hinojosa_Chap6_political_parties_2016_04_21.pdf,14,57,0
Costa Rica,2006,1111310,Liberación Nacional,30,40,https://janamorgan.utk.edu/wp-content/uploads/2019/09/Morgan_Hinojosa_Chap6_political_parties_2016_04_21.pdf,25,57,0
Costa Rica,2006,1111410,Movimiento Libertario,40,16.67,https://janamorgan.utk.edu/wp-content/uploads/2019/09/Morgan_Hinojosa_Chap6_political_parties_2016_04_21.pdf,6,57,0
Costa Rica,2006,1111510,Unidad Social Cristiana ,50,40,https://janamorgan.utk.edu/wp-content/uploads/2019/09/Morgan_Hinojosa_Chap6_political_parties_2016_04_21.pdf,5,57,0
Costa Rica,2010,1111320,Acción Ciudadana,30,45.45454545,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2010-2014_en_Costa_Rica,11,57,0
Costa Rica,2010,1111310,Liberación Nacional,30,45.83333333,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2010-2014_en_Costa_Rica,24,57,1
Costa Rica,2010,1111410,Movimiento Libertario,40,44.44444444,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2010-2014_en_Costa_Rica,9,57,0
Costa Rica,2010,1111510,Unidad Social Cristiana ,50,20,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2010-2014_en_Costa_Rica,5,57,0
Costa Rica,2010,1111610,Accesibilidad Sin Exclusión ,60,25,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2010-2014_en_Costa_Rica,4,57,0
Costa Rica,2014,1111310,Liberación Nacional,30,50,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2014-2018_en_Costa_Rica,18,57,0
Costa Rica,2014,1111320,Acción Ciudadana,30,46.15384615,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2014-2018_en_Costa_Rica,12,57,0
Costa Rica,2014,1111210,Frente Amplio,20,33.33333333,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2014-2018_en_Costa_Rica,9,57,0
Costa Rica,2014,1111510,Unidad Social Cristiana ,50,12.5,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2014-2018_en_Costa_Rica,8,57,0
Costa Rica,2014,1111410,Movimiento Libertario,40,50,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2014-2018_en_Costa_Rica,4,57,0
Costa Rica,2014,1111610,Accesibilidad Sin Exclusión ,60,0,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2014-2018_en_Costa_Rica,1,57,0
Costa Rica,2014,1111620,Restauración Nacional,60,0,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2014-2018_en_Costa_Rica,1,57,0
Costa Rica,2018,1111310,Liberación Nacional,30,47.05882353,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2018-2022_en_Costa_Rica,17,57,0
Costa Rica,2018,1111320,Acción Ciudadana,30,55.55555556,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2018-2022_en_Costa_Rica,9,57,0
Costa Rica,2018,1111210,Frente Amplio,20,0,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2018-2022_en_Costa_Rica,1,57,0
Costa Rica,2018,1111510,Unidad Social Cristiana ,50,25,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2018-2022_en_Costa_Rica,8,57,0
Costa Rica,2018,1111410,Movimiento Libertario,40,NA,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2018-2022_en_Costa_Rica,0,57,0
Costa Rica,2018,1111610,Accesibilidad Sin Exclusión ,60,NA,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2018-2022_en_Costa_Rica,0,57,0
Costa Rica,2018,1111620,Restauración Nacional,60,42.85714286,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2018-2022_en_Costa_Rica,7,57,0
Costa Rica,2022,1111310,Liberación Nacional,30,52.63157895,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2022-2026_en_Costa_Rica,19,57,0
Costa Rica,2022,1111320,Acción Ciudadana,30,NA,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2022-2026_en_Costa_Rica,0,57,0
Costa Rica,2022,1111210,Frente Amplio,20,50,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2022-2026_en_Costa_Rica,6,57,0
Costa Rica,2022,1111510,Unidad Social Cristiana ,50,44.44444444,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2022-2026_en_Costa_Rica,8,57,0
Costa Rica,2022,1111410,Movimiento Libertario,40,NA,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2022-2026_en_Costa_Rica,0,57,0
Costa Rica,2022,1111610,Accesibilidad Sin Exclusión ,60,NA,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2022-2026_en_Costa_Rica,0,57,0
Costa Rica,2022,1111620,Restauración Nacional,60,NA,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2022-2026_en_Costa_Rica,0,57,0
Costa Rica,2022,1111330,Progreso Social Democrático,30,50,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2022-2026_en_Costa_Rica,10,57,0
Costa Rica,2022,1111621,Nueva República,60,42.85714286,https://es.wikipedia.org/wiki/Anexo:Diputados_del_periodo_legislativo_2022-2026_en_Costa_Rica,7,57,0
Chile,1993,1121510,Demócrata Cristiano,50,2.702702703,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_1993,37,120,0
Chile,1993,1121610,Renovación Nacional,60,10.34482759,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_1993,29,120,0
Chile,1993,1121310,Socialista,30,6.666666667,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_1993,15,120,0
Chile,1993,1121320,por la Democracia,30,20,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_1993,15,120,0
Chile,1993,1121620,Unión Demócrata Independiente,60,0,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_1993,15,120,0
Chile,1993,1121410,Radical,40,0,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_1993,2,120,0
Chile,1993,1121710,Unión de Centro Centro,70,0,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_1993,2,120,0
Chile,1997,1121510,Demócrata Cristiano,50,5.263157895,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_1997,38,120,0
Chile,1997,1121610,Renovación Nacional,60,17.39130435,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_1997,23,120,0
Chile,1997,1121310,Socialista,30,18.18181818,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_1997,11,120,0
Chile,1997,1121320,por la Democracia,30,18.75,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_1997,16,120,0
Chile,1997,1121620,Unión Demócrata Independiente,60,0,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_1997,17,120,0
Chile,1997,1121410,Radical Socialdemócrata,40,0,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_1997,4,120,0
Chile,1997,1121710,Unión de Centro Centro Progresista,70,50,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_1997,2,120,0
Chile,2001,1121510,Demócrata Cristiano,50,13.04347826,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2001,23,120,0
Chile,2001,1121610,Renovación Nacional,60,22.22222222,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2001,18,120,0
Chile,2001,1121310,Socialista,30,10,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2001,10,120,0
Chile,2001,1121320,por la Democracia,30,20,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2001,20,120,0
Chile,2001,1121620,Unión Demócrata Independiente,60,6.451612903,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2001,31,120,0
Chile,2001,1121410,Radical Socialdemócrata,40,0,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2001,6,120,0
Chile,2001,1121710,Unión de Centro Centro Progresista,70,NA,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2001,0,120,0
Chile,2005,1121510,Demócrata Cristiano,50,10,https://es.wikipedia.org/wiki/Anexo:Resultados_de_las_elecciones_parlamentarias_de_Chile_de_2005#Diputados,20,120,0
Chile,2005,1121610,Renovación Nacional,60,15.78947368,https://es.wikipedia.org/wiki/Anexo:Resultados_de_las_elecciones_parlamentarias_de_Chile_de_2005#Diputados,19,120,0
Chile,2005,1121310,Socialista,30,20,https://es.wikipedia.org/wiki/Anexo:Resultados_de_las_elecciones_parlamentarias_de_Chile_de_2005#Diputados,15,120,1
Chile,2005,1121320,por la Democracia,30,23.80952381,https://es.wikipedia.org/wiki/Anexo:Resultados_de_las_elecciones_parlamentarias_de_Chile_de_2005#Diputados,21,120,0
Chile,2005,1121620,Unión Demócrata Independiente,60,12.12121212,https://es.wikipedia.org/wiki/Anexo:Resultados_de_las_elecciones_parlamentarias_de_Chile_de_2005#Diputados,33,120,0
Chile,2005,1121410,Radical Socialdemócrata,40,0,https://es.wikipedia.org/wiki/Anexo:Resultados_de_las_elecciones_parlamentarias_de_Chile_de_2005#Diputados,7,120,0
Chile,2005,1121901,Acción Regionalista,90,0,https://es.wikipedia.org/wiki/Anexo:Resultados_de_las_elecciones_parlamentarias_de_Chile_de_2005#Diputados,1,120,0
Chile,2009,1121510,Demócrata Cristiano,50,5.263157895,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2009,19,120,0
Chile,2009,1121610,Renovación Nacional,60,11.11111111,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2009,18,120,0
Chile,2009,1121310,Socialista,30,18.18181818,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2009,11,120,0
Chile,2009,1121320,por la Democracia,30,15.78947368,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2009,19,120,0
Chile,2009,1121620,Unión Demócrata Independiente,60,18.91891892,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2009,37,120,0
Chile,2009,1121410,Radical Socialdemócrata,40,0,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2009,5,120,0
Chile,2009,1121901,Acción Regionalista,90,NA,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2009,0,120,0
Chile,2009,1121210,Communista,20,0,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2009,3,120,0
Chile,2013,1121510,Demócrata Cristiano,50,4.761904762,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2013,21,120,0
Chile,2013,1121610,Renovación Nacional,60,15.78947368,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2013,19,120,0
Chile,2013,1121310,Socialista,30,33.33333333,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2013,15,120,1
Chile,2013,1121320,por la Democracia,30,6.666666667,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2013,15,120,0
Chile,2013,1121620,Unión Demócrata Independiente,60,10.34482759,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2013,29,120,1
Chile,2013,1121410,Radical Socialdemócrata,40,16.66666667,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2013,6,120,0
Chile,2013,1121420,Liberal,40,0,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2013,1,120,0
Chile,2013,1121210,Communista,20,33.33333333,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2013,6,120,0
Chile,2017,1121510,Demócrata Cristiano,50,7.142857143,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2017,14,155,1
Chile,2017,1121610,Renovación Nacional,60,13.88888889,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2017,36,155,0
Chile,2017,1121310,Socialista,30,21.05263158,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2017,19,155,0
Chile,2017,1121320,por la Democracia,30,37.5,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2017,8,155,0
Chile,2017,1121620,Unión Demócrata Independiente,60,10,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2017,30,155,0
Chile,2017,1121410,Radical Socialdemócrata,40,0,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2017,8,155,0
Chile,2017,1121420,Liberal,40,0,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2017,2,155,0
Chile,2017,1121210,Communista,20,37.5,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2017,8,155,0
Chile,2017,1121330,Revolución Democrática,30,20,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2017,10,155,1
Chile,2017,1121220,Humanista,20,20,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2017,5,155,1
Chile,2021,1121510,Demócrata Cristiano,50,12.5,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2021,8,155,1
Chile,2021,1121610,Renovación Nacional,60,40,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2021,25,155,0
Chile,2021,1121310,Socialista,30,30.76923077,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2021,13,155,1
Chile,2021,1121320,por la Democracia,30,42.85714286,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2021,7,155,1
Chile,2021,1121620,Unión Demócrata Independiente,60,17.39130435,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2021,23,155,0
Chile,2021,1121410,Radical,40,0,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2021,4,155,0
Chile,2021,1121420,Liberal,40,0,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2021,4,155,1
Chile,2021,1121210,Communista,20,75,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2021,12,155,0
Chile,2021,1121330,Revolución Democrática,30,62.5,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2021,8,155,0
Chile,2021,1121220,Humanista,20,66.66666667,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2021,3,155,1
Chile,2021,1121720,Republicano,70,14.28571429,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2021,14,155,0
Chile,2021,1121730,de la Gente,70,33.33333333,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2021,6,155,0
Chile,2021,1121230,Comunes,20,83.33333333,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2021,6,155,0
Chile,2021,1121240,Convergencís Social,20,55.55555556,https://es.wikipedia.org/wiki/Elecciones_parlamentarias_de_Chile_de_2021,9,155,0
Mexico,2006,171305,Democratic Revolutionary Party,30,21.42857143,https://es.wikipedia.org/wiki/Anexo:LX_Legislatura_del_Congreso_de_la_Unión_de_México,126,500,0
Mexico,2006,171301,Institutional Revolutionary Party,30,18.86792453,https://es.wikipedia.org/wiki/Anexo:LX_Legislatura_del_Congreso_de_la_Unión_de_México,106,500,0
Mexico,2006,171306,Labor Party,30,20,https://es.wikipedia.org/wiki/Anexo:LX_Legislatura_del_Congreso_de_la_Unión_de_México,15,500,0
Mexico,2006,171101,Mexican Green Ecologist Party,10,52.94117647,https://es.wikipedia.org/wiki/Anexo:LX_Legislatura_del_Congreso_de_la_Unión_de_México,17,500,0
Mexico,2006,171311,Convergence for Democracy,30,25,https://es.wikipedia.org/wiki/Anexo:LX_Legislatura_del_Congreso_de_la_Unión_de_México,16,500,0
Mexico,2021,171311,Citizens' Movement,30,44,https://es.wikipedia.org/wiki/Anexo:LXV_Legislatura_del_Congreso_de_la_Unión_de_México,25,,
Mexico,2021,171305,Democratic Revolutionary Party,30,53.33333333,https://es.wikipedia.org/wiki/Anexo:LXV_Legislatura_del_Congreso_de_la_Unión_de_México,15,,
Mexico,2021,171301,Institutional Revolutionary Party,30,48.57142857,https://es.wikipedia.org/wiki/Anexo:LXV_Legislatura_del_Congreso_de_la_Unión_de_México,70,,
Mexico,2021,171306,Labor Party,30,51.42857143,https://es.wikipedia.org/wiki/Anexo:LXV_Legislatura_del_Congreso_de_la_Unión_de_México,35,,
Mexico,2021,171101,Mexican Green Ecologist Party,10,41.02564103,https://es.wikipedia.org/wiki/Anexo:LXV_Legislatura_del_Congreso_de_la_Unión_de_México,39,,
Mexico,2021,171210,National Regeneration Movement,20,51.74129353,https://es.wikipedia.org/wiki/Anexo:LXV_Legislatura_del_Congreso_de_la_Unión_de_México,201,,
Mexico,2021,171309,New Alliance Party,30,NA,https://es.wikipedia.org/wiki/Anexo:LXV_Legislatura_del_Congreso_de_la_Unión_de_México,0,,
Mexico,2021,171611,Social Encounter Party,60,NA,https://es.wikipedia.org/wiki/Anexo:LXV_Legislatura_del_Congreso_de_la_Unión_de_México,0,,
