survey,item,variable,values,question_text, response_categories,female_var,female_vals,womens_org_var,womens_org_vals
amb_chile2010,prof_meet_worg_female4,cp9,c(4:1),Do you attend meetings of a professional association?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_chile2010,party_meet_worg_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_chile2010,prof_meet_female2,"case_match(cp9, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend meetings of a professional association?,1 yes / 2 no,q1,c(1:2),,
amb_chile2010,party_meet_female2,"case_match(cp13, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend meetings of a political movement or party?,0 no / 1 yes,q1,c(1:2),,
amb_chile2012,prof_meet_female4,cp9,c(4:1),Do you attend meetings of a professional association?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),,
amb_chile2012,party_meet_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),,
amb_chile2012,prof_meet_worg_female4,cp9,c(4:1),Do you attend meetings of a professional association?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_chile2012,party_meet_worg_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_chile2012,prof_meet_female2,"case_match(cp9, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend meetings of a professional association?,1 yes / 2 no,q1,c(1:2),,
amb_chile2012,party_meet_female2,"case_match(cp13, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend meetings of a political movement or party?,0 no / 1 yes,q1,c(1:2),,
amb_chile2014,party_meet_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),,
amb_chile2014,party_meet_worg_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_chile2014,party_meet_female2,"case_match(cp13, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend meetings of a political movement or party?,0 no / 1 yes,q1,c(1:2),,
amb_chile2016,party_meet_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),,
amb_chile2016,party_meet_worg_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_chile2016,party_meet_female2,"case_match(cp13, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend meetings of a political movement or party?,0 no / 1 yes,q1,c(1:2),,
amb_colombia2009,union_meet_female4,cp10,c(4:1),Do you attend union meetings?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),,
amb_colombia2009,prof_meet_female4,cp9,c(4:1),Do you attend meetings of a professional association?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),,
amb_colombia2009,party_meet_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),,
amb_colombia2009,prof_meet_worg_female4,cp9,c(4:1),Do you attend meetings of a professional association?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_colombia2009,union_meet_worg_female4,cp10,c(4:1),Do you attend union meetings?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_colombia2009,party_meet_worg_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_colombia2009,prof_meet_female2,"case_match(cp9, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend meetings of a professional association?,1 yes / 2 no,q1,c(1:2),,
amb_colombia2009,party_meet_female2,"case_match(cp13, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend meetings of a political movement or party?,0 no / 1 yes,q1,c(1:2),,
amb_colombia2009,union_meet_female2,"case_match(cp10, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend union meetings?,0 no / 1 yes,q1,c(1:2),,
amb_colombia2011,prof_meet_female4,cp9,c(4:1),Do you attend meetings of a professional association?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),,
amb_colombia2011,party_meet_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),,
amb_colombia2011,prof_meet_worg_female4,cp9,c(4:1),Do you attend meetings of a professional association?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_colombia2011,party_meet_worg_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_colombia2011,prof_meet_female2,"case_match(cp9, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend meetings of a professional association?,1 yes / 2 no,q1,c(1:2),,
amb_colombia2011,party_meet_female2,"case_match(cp13, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend meetings of a political movement or party?,0 no / 1 yes,q1,c(1:2),,
amb_colombia2016,party_meet_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),,
amb_colombia2016,party_meet_worg_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_colombia2016,party_meet_female2,"case_match(cp13, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend meetings of a political movement or party?,0 no / 1 yes,q1,c(1:2),,
amb_combo,union_meet_female4,cp10,c(4:1),Do you attend union meetings?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),,
amb_combo,prof_meet_female4,cp9,c(4:1),Do you attend meetings of a professional association?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),,
amb_combo,party_meet_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),,
amb_combo,prof_meet_worg_female4,cp9,c(4:1),Do you attend meetings of a professional association?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_combo,union_meet_worg_female4,cp10,c(4:1),Do you attend union meetings?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_combo,party_meet_worg_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_combo,prof_meet_female2,"case_match(cp9, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend meetings of a professional association?,1 yes / 2 no,q1,c(1:2),,
amb_combo,party_meet_female2,"case_match(cp13, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend meetings of a political movement or party?,0 no / 1 yes,q1,c(1:2),,
amb_combo,union_meet_female2,"case_match(cp10, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend union meetings?,0 no / 1 yes,q1,c(1:2),,
amb_costarica2016,party_meet_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),,
amb_costarica2016,party_meet_worg_female4,cp13,c(4:1),Do you attend meetings of a political movement or party?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,q1,c(1:2),1 - as.numeric(cp20 == 4),"c(0, 1)"
amb_costarica2016,party_meet_female2,"case_match(cp13, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you attend meetings of a political movement or party?,0 no / 1 yes,q1,c(1:2),,
asianb1,party_work_female2,q031,c(2:1),Did you do anything else to help out or work for a party or candidate running in the election?,1 yes / 2 no,se002,c(1:2),,
asianb2,party_work_female2,q42,c(1:2),Did you do anything else to help out or work for a party or candidate running in the election?,1 no / 2 yes,se2,c(1:2),,
asianb3,party_work_female2,q36,c(2:1),Did you do anything else to help out or work for a party or candidate running in the election?,1 yes / 2 no,se2,c(1:2),,
asianb4,party_work_female2,q37,c(2:1),Did you do anything else to help out or work for a party or candidate running in the election?,1 yes / 2 no,se2,c(1:2),,
asianb5_australia,party_work_female2,q37,c(2:1),Did you do anything else to help out or work for a party or candidate running in the election?,1 yes / 2 no,se2,c(1:2),,
asianb5_japan,party_work_female2,q37,c(2:1),Did you do anything else to help out or work for a party or candidate running in the election?,1 yes / 2 no,se2,c(1:2),,
asianb5_korea,party_work_female2,q37,c(2:1),Did you do anything else to help out or work for a party or candidate running in the election?,1 yes / 2 no,se2,c(1:2),,
canadianes2015,union_female2,p_union,"c(5, 1)",Do you belong to a union?,1 yes / 5 no,sex_r,"c(1, 5)",,
canadianes2015,party_female2,p_pt_ptymember,"c(5, 1)",Have you ever been a member of a federal political party?,1 yes / 5 no,sex_r,"c(1, 5)",,
canadianes2019,union_female2,cps19_union,c(2:1),Do you belong to a union? ,1 yes / 2 no,cps19_gender,c(1:2),,
canadianes2019,prof_active_female2,"case_when(pes19_volassoc_3 == 1 ~ 1, TRUE ~ 0)",c(0:1),[Professional association] Please indicate whether you have been active in any of the following voluntary associations ,0 no / 1 yes,cps19_gender,c(1:2),,
canadianes2019,union_active_female2,"case_when(pes19_volassoc_6 == 1 ~ 1, TRUE ~ 0)",c(0:1),[Labour union] Please indicate whether you have been active in any of the following voluntary associations ,0 no / 1 yes,cps19_gender,c(1:2),,
canadianes2019,party_work_female4_yr,pes19_partic2_2 ,c(1:4),[Volunteered for a political party or candidate] Here are some things people can do to participate in politics. Please indicate how many times you've done these things over the past 12 months.,1 never / 2 just once / 3 a few times / 4 more than five times,cps19_gender,c(1:2),,
canadianes2021,union_female2,cps21_union,c(2:1),Do you belong to a union? ,1 yes / 2 no,cps21_genderid,c(1:2),,
canadianes2021,party_work_female4_yr,pes21_partic2_2 ,c(1:4),[Volunteered for a political party or candidate] Here are some things people can do to participate in politics. Please indicate how many times you've done these things over the past 12 months.,1 never / 2 just once / 3 a few times / 4 more than five times,cps21_genderid,c(1:2),,
cdcee,party_work_female4,v11,c(4:1),How frequently do you work or have worked for a political party or candidate?,1 often / 2 sometimes / 3 seldom / 4 never,v578,c(1:2),,
cdcee,union_female2,v148,c(2:1),[Trade union] Are you a member of any organization that appears on this list?,1 yes / 2 no,v578,c(1:2),,
cdcee,prof_female2,v146,c(2:1),[Professional association] Are you a member of any organization that appears on this list?,1 yes / 2 no,v578,c(1:2),,
cdcee,party_female2,v125,c(2:1),[Political party] Are you a member of any organization that appears on this list?,1 yes / 2 no,v578,c(1:2),,
cdcee,party_work_female2,"case_match(v11, c(1:3) ~ 1, 4 ~ 0)",c(0:1),How frequently do you work or have worked for a political party or candidate?,1 often / 2 sometimes / 3 seldom / 4 never,v578,c(1:2),,
cnes1984,union_female2,var378,c(2:1),Do you belong to a trade or labour union?,1 yes / 2 no,var456,c(1:2),,
cnes1984,union_meet_female2_yr,"case_match(var380, 1 ~ 0, 2 ~ 1, 3 ~ 1, 4 ~ 1, 5 ~ 1, 6 ~ 1, 9 ~ 0)",c(0:1),How many times in the past year have you attended a union meeting?      ,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,var456,c(1:2),,
cnes1984,union_meet_female4_yr,"case_match(var380, 1 ~ 4, 2 ~ 3, 3 ~ 3, 4 ~ 2, 5 ~ 2, 6 ~ 1, 9 ~ 4)",c(4:1),How many times in the past year have you attended a union meeting?      ,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,var456,c(1:2),,
cnes1984,party_work_female4,var044,c(4:1),How often do you spend time working for a political party?,1 often / 2 sometimes / 3 seldom / 4 never,var456,c(1:2),,
cnes1984,party_work_female2,"case_match(var044, c(1:3) ~ 1, 4 ~ 0)",c(0:1),Do you work  for a political party or candidate?,1 often / 2 sometimes / 3 seldom / 4 never,var456,c(1:2),,
cnes1988,union_female2,n9,"c(5, 1)",Do you belong to a labour union?,1 yes / 5 no,rsex,"c(1, 5)",,
cnes1988,party_female2,xj7a,"c(5, 1)",Are you a member of a federal political party?,1 yes / 5 no,rsex,"c(1, 5)",,
dkes1994,unionpro_female2,"case_when(v403 == 1 ~ 1, v403 > 1 ~ 0,  is.na(v403) ~ 0)",c(0:1),Are you a member of a trade union or professional association?,0 no / 1 yes,v440,c(1:2),,
dkes1998,party_female2,"case_match(v63, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you [or have you earlier been] a member of a political party?,0 no / 1 yes,v278,c(1:2),,
dkes1998,unionpro_female2,"case_when(v298 == 1 ~ 1, v298 == 2 ~ 1, v298 > 2 ~ 0,  is.na(v298) ~ 0)",c(0:1),Are you a member of a trade union or professional association?,0 no / 1 yes,v278,c(1:2),,
dkes2001,party_female2,"case_match(v53, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you [or have you earlier been] a member of a political party?,0 no / 1 yes,v270,c(1:2),,
dkes2001,unionpro_female2,"case_when(v285 == 1 ~ 1, v285 == 2 ~ 1, v285 > 2 ~ 0,  is.na(v285) ~ 0)",c(0:1),Are you a member of a trade union or professional association?,0 no / 1 yes,v270,c(1:2),,
dkes2005,party_female2,"case_match(v121, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you [or have you earlier been] a member of a political party?,0 no / 1 yes,v312,c(1:2),,
dkes2005,unionpro_female2,"case_when(v340 == 1 ~ 1, v340 == 2 ~ 1, v340 > 2 ~ 0,  is.na(v340) ~ 0)",c(0:1),Are you a member of a trade union or professional association?,0 no / 1 yes,v312,c(1:2),,
dkes2007,party_female2,"case_match(v121, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you [or have you earlier been] a member of a political party?,0 no / 1 yes,v379,c(1:2),,
dkes2007,unionpro_female2,"case_when(v444 == 19 ~ 0, is.na(v444) ~ 0, TRUE ~ 1)",c(0:1),Are you a member of a trade union or professional association?,0 no / 1 yes,v379,c(1:2),,
dkes2011,party_female2,"case_match(v88, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you [or have you earlier been] a member of a political party?,0 no / 1 yes,v5,"c(1, 5)",,
dkes2011,unionpro_female2,"ifelse(is.na(v330), 5, v330)","c(5, 1)",Are you a member of a trade union or professional association?,1 yes / 5 no,v5,"c(1, 5)",,
eb04,unionpro_female2,"case_when(v128 == 1 ~ 1, TRUE ~ 0)",c(0:1),"[Trade union, friendly society] Do you pay a subscription to one or more associations of any kind?",0 no / 1 yes,v147,c(1:2),,
eb04,party_female2,"case_when(v129 == 1 ~ 1, TRUE ~ 0)",c(0:1),[Political organization] Do you pay a subscription to one or more associations of any kind?,0 no / 1 yes,v147,c(1:2),,
eb04,unionpro_active_female2,"case_when(v128 == 1 & v137 == 2 ~ 1, TRUE ~ 0)",c(0:1),"[Trade union, friendly society] Are you ordinary subscribers or active members?",0 ordinary subscriber / 1 active member,v147,c(1:2),,
eb04,party_active_female2,"case_when(v129 == 1 & v137 == 2 ~ 1, TRUE ~ 0)",c(0:1),[Political organization] Are you ordinary subscribers or active members?,0 ordinary subscriber / 1 active member,v147,c(1:2),,
eb04,party_involved_female4,v138,c(4:1),"Do you feel affinities with any particular political party? Do you feel yourself very involved with this party, fairly involved, or merely a sympathizer?",1 very involved / 2 fairly involved / 3 merely a sympathizer / 4 no affinities,v147,c(1:2),,
eb06,union_female2,"case_match(v160, 1 ~ 0, 2 ~ 0, 3 ~ 1, .default = v160)",c(0:1),Are you currently a member of a trade union?,0 no / 1 yes,v169,c(1:2),,
eb08,party_female2,"case_when(v94 == 1 ~ 1, TRUE ~ 0)",c(0:1),"[Political society] Are you, yourself, subscribed to (a paying member of) any clubs or societies of any kind?",0 no / 1 yes,v127,c(1:2),,
eb08,union_female2,"case_when(v93 == 1 ~ 1, TRUE ~ 0)",c(0:1),"[Trade union] Are you, yourself, subscribed to (a paying member of) any clubs or societies of any kind?",0 no / 1 yes,v127,c(1:2),,
eb08,party_worg_female2,"case_when(v94 == 1 ~ 1, TRUE ~ 0)",c(0:1),"[Political society] Are you, yourself, subscribed to (a paying member of) any clubs or societies of any kind?",0 no / 1 yes,v127,c(1:2),"case_match(v98, 1 ~ 1, TRUE ~ 0)",0 no / 1 yes
eb08,union_worg_female2,"case_when(v93 == 1 & v98 == 1 ~ 1, TRUE ~ 0)",c(0:1),"[Trade union] Are you, yourself, subscribed to (a paying member of) any clubs or societies of any kind?",0 no / 1 yes,v127,c(1:2),"case_match(v98, 1 ~ 1, TRUE ~ 0)",0 no / 1 yes
eb08,party_active_female2,"case_when(v106 == 1 ~ 1, TRUE ~ 0)",c(0:1),"[Political society] Are you, yourself, subscribed to (a paying member of) any clubs or societies of any kind? Are you an active member?",0 no / 1 yes,v127,c(1:2),,
eb08,union_active_female2,"case_when(v105 == 1 ~ 1, TRUE ~ 0)",c(0:1),"[Trade union] Are you, yourself, subscribed to (a paying member of) any clubs or societies of any kind? Are you an active or passive member?",0 no / 1 yes,v127,c(1:2),,
eb19,unionpro_female2,v20,c(0:1),"[Trade unions or professional associations] Which, if any, of the following groups do you belong to?",0 not mentioned / 1 mentioned,v255,c(1:2),,
eb19,party_female2,v21,c(0:1),"[Political parties or groups] Which, if any, of the following groups do you belong to?",0 not mentioned / 1 mentioned,v255,c(1:2),,
eb19,unionpro_work_female2,v32,c(0:1),[Trade unions or professional associations] Do you currently do any unpaid voluntary work for any of these groups:,0 not mentioned / 1 mentioned,v255,c(1:2),,
eb19,party_worg_female2,v21,c(0:1),"[Political parties or groups] Which, if any, of the following groups do you belong to?",0 not mentioned / 1 mentioned,v255,c(1:2),v26,c(0:1)
eb19,unionpro_work_worg_female2,v32,c(0:1),[Trade unions or professional associations] Do you currently do any unpaid voluntary work for any of these groups:,0 not mentioned / 1 mentioned,v255,c(1:2),v26,c(0:1)
eb19,party_work_female2,v33,c(0:1),[Political parties or groups] Do you currently do any unpaid voluntary work for any of these groups:,0 not mentioned / 1 mentioned,v255,c(1:2),,
eb23,union_female2a,"case_match(v143, 1 ~ 1, 2 ~ 1, 3 ~ 0, 4 ~0)",c(0:1),"As far as trade unions are concerned, are you a member?",0 no / 1 yes,v151,c(1:2),,
eb23,union_meet_female2,"case_match(v143, 1 ~ 1, 2 ~ 0, 3 ~ 0, 4 ~0)",c(0:1),"As far as trade unions are concerned, are you a a trade union member who takes some part in union affairs, for instance, going to trade union meetings?",0 no / 1 yes,v151,c(1:2),,
eb281,unionpro_female2,v61,c(0:1),"[Trade unions or professional associations] Which, if any, of the following groups or associations do you belong to?",0 not mentioned / 1 mentioned,v415,c(1:2),,
eb281,union_female2,v301,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,v415,c(1:2),,
eb30,union_female2,v704,c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,v689,c(1:2),,
eb34,unionpro_female2,v60,c(0:1),"[Trade unions or professional associations] Which, if any, of the following groups or associations do you belong to?",0 not mentioned / 1 mentioned,v296,c(1:2),,
eb34,party_female2,v61,c(0:1),"[Political party] Which, if any, of the following groups or associations do you belong to?",0 not mentioned / 1 mentioned,v470,c(1:2),,
eb34,union_female2,v290,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,v296,c(1:2),,
eb35,union_female2,v242,c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,v249,c(1:2),,
eb37,union_female2,v608,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,v615,c(1:2),,
eb391,union_female2,v457,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,v466,c(1:2),,
eb41,union_female2,v424,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,v430,c(1:2),,
eb411,union_female2,v320,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,v325,c(1:2),,
eb443,union_female2,v508,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,v512,c(1:2),,
eb561,union_female2,"ifelse(is.na(v183), 2, v183)",c(2:1),"[I am a member of a trade union] For each of the following statements, please tell me if it applies to you, or not?",1 yes / 2 no,v431,c(1:2),,
eb622,party_female2,v287,c(0:1),"[Political party] Now, I would like you to look carefully at the following list of organisations and activities. Please, say in which, if any, you are a member. ",0 not mentioned / 1 mentioned,v470,c(1:2),,
eb622,prof_female2,v279,c(0:1),"[Professional organisation] Now, I would like you to look carefully at the following list of organisations and activities. Please, say in which, if any, you are a member.",0 not mentioned / 1 mentioned,v470,c(1:2),,
eb622,unionpro_female2a,"case_when(v279 == 1 | v278 == 1 ~ 1, v279 == 0 & v278 == 0 ~ 0)",c(0:1),"[Professional organisation or trade union] Now, I would like you to look carefully at the following list of organisations and activities. Please, say in which, if any, you are a member.",0 not mentioned / 1 mentioned,v470,c(1:2),,
eb622,union_female2,v278,c(0:1),"[Trade union] Now, I would like you to look carefully at the following list of organisations and activities. Please, say in which, if any, you are a member.",0 not mentioned / 1 mentioned,v470,c(1:2),,
eb622,party_actwork_female2,v319,c(0:1),[Political party] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v470,c(1:2),,
eb622,prof_actwork_female2,v311,c(0:1),[Professional organisation] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v470,c(1:2),,
eb622,union_active_female2,v310,c(0:1),[Trade union] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v470,c(1:2),,
eb663,party_actwork_female2,v171,c(0:1),[Political party] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v2012,c(1:2),,
eb663,prof_actwork_female2,v172,c(0:1),[Professional organisation] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v2012,c(1:2),,
eb663,union_active_female2,v180,c(0:1),[Trade union] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v2012,c(1:2),,
eb734,party_actwork_female2,v525,c(0:1),[Political party] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v555,c(1:2),,
eb734,prof_actwork_female2,v517,c(0:1),[Professional organisation] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v555,c(1:2),,
